HighwayLayerLogX,"C:\Users\bespin\Documents\GitHub\TM1_2015_Base_Network\hwy\freeflow.net",4,64,8/21/2020 11:43:42 AM
Node,N,X,Y,GGFARE
Link,A,B,DISTANCE,SPDCLASS,CAPCLASS,LANES,TSIN,GL,USE,OT,CAP,AT,FT,SIGCOR,TOS,AUX,YEAR,FFS,FFT,FT2000,ROUTENUM,HOT,TOLLCLASS,STATE,CITYID,CITYNAME[33],REGFREIGHT,BRT,TOLLEA_DA,TOLLEA_S2,TOLLEA_S3,TOLLEA_VSM,TOLLEA_SML,TOLLEA_MED,TOLLEA_LRG,TOLLAM_DA,TOLLAM_S2,TOLLAM_S3,TOLLAM_VSM,TOLLAM_SML,TOLLAM_MED,TOLLAM_LRG,TOLLMD_DA,TOLLMD_S2,TOLLMD_S3,TOLLMD_VSM,TOLLMD_SML,TOLLMD_MED,TOLLMD_LRG,TOLLPM_DA,TOLLPM_S2,TOLLPM_S3,TOLLPM_VSM,TOLLPM_SML,TOLLPM_MED,TOLLPM_LRG,TOLLEV_DA,TOLLEV_S2,TOLLEV_S3,TOLLEV_VSM,TOLLEV_SML,TOLLEV_MED,TOLLEV_LRG,ROUTEDIR[1]
L,C,0;2963;2964;0.3;22;22;4;0;4,4;0;2100;2;2;0;0;0;0;60;0.3;2;580;0;0;1;110;"Oakland";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"W"
L,C,1;2941;2939;0.27;22;22;5;0;4,4;0;2100;2;2;0;0;1;0;60;0.27;2;580;0;0;1;110;"Oakland";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"E"
L,C,2;2959;2963;0.91;22;22;4;0;4,4;0;2100;2;2;0;0;0;0;60;0.91;2;580;0;0;1;110;"Oakland";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"W"
L,C,0;2939;3166;0.87;22;22;4;0;4,4;0;2100;2;2;0;0;0;0;60;0.87;2;580;0;0;1;110;"Oakland";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"E"
L,C,1;2958;2959;0.15;22;22;4;0;4,4;0;2100;2;2;0;0;0;0;60;0.15;2;580;0;0;1;110;"Oakland";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"W"
L,C,2;3166;3165;0.15;22;22;4;0;4,4;0;2100;2;2;0;0;1;0;60;0.15;2;580;0;0;1;110;"Oakland";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"E"
L,C,0;3144;2958;1.04;32;32;4;0;4,4;0;2100;3;2;0;0;0;0;60;1.04;2;580;0;0;1;110;"Oakland";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"W"
L,C,1;3165;3143;1.04;32;32;4;0;4,4;0;2100;3;2;0;0;0;0;60;1.04;2;580;0;0;1;110;"Oakland";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"E"
L,C,2;3116;3144;0.57;32;32;4;0;4,4;0;2100;3;2;0;0;0;0;60;0.57;2;580;0;0;1;110;"Oakland";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"W"
L,C,0;3143;3117;0.57;32;32;4;0;4,4;0;2100;3;2;0;0;0;0;60;0.57;2;580;0;0;1;110;"Oakland";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"E"
