HighwayLayerLogX,"M:\Application\Model One\Networks\TM1_2015_Base_Network\hwy\freeflow.net",4,64,1/7/2019 9:59:41 AM
Node,N,X,Y,GGFARE
Link,A,B,DISTANCE,SPDCLASS,CAPCLASS,LANES,TSIN,GL,USE,OT,CAP,AT,FT,SIGCOR,TOS,AUX,YEAR,FFS,FFT,FT2000,ROUTENUM,HOT,TOLLCLASS,STATE,CITYID,CITYNAME[33],REGFREIGHT,BRT,TOLLEA_DA,TOLLEA_S2,TOLLEA_S3,TOLLEA_VSM,TOLLEA_SML,TOLLEA_MED,TOLLEA_LRG,TOLLAM_DA,TOLLAM_S2,TOLLAM_S3,TOLLAM_VSM,TOLLAM_SML,TOLLAM_MED,TOLLAM_LRG,TOLLMD_DA,TOLLMD_S2,TOLLMD_S3,TOLLMD_VSM,TOLLMD_SML,TOLLMD_MED,TOLLMD_LRG,TOLLPM_DA,TOLLPM_S2,TOLLPM_S3,TOLLPM_VSM,TOLLPM_SML,TOLLPM_MED,TOLLPM_LRG,TOLLEV_DA,TOLLEV_S2,TOLLEV_S3,TOLLEV_VSM,TOLLEV_SML,TOLLEV_MED,TOLLEV_LRG,ROUTEDIR[1]
L,C,0;2866;2867;0.19;17;17,2;0;4;1;0;950;1;7;0;0;0;0;25;0.456;7;0;0;0;0;110;"Oakland";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,0;2867;2866;0.19;17;17,2;0;4;1;0;950;1;7;0;0;0;0;25;0.456;7;0;0;0;0;110;"Oakland";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,1;2725;2866;0.3;27;27,2;0;4;1;0;1000;2;7;0;0;0;0;30;0.6;7;0;0;0;0;110;"Oakland";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,1;2866;2725;0.3;27;27,2;0;4;1;0;1000;2;7;0;0;0;0;30;0.6;7;0;0;0;0;110;"Oakland";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,2;2688;2725;0.7;27;27,2;0;4;1;0;1000;2;7;0;0;0;0;30;1.4;7;0;0;0;0;110;"Oakland";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,2;2725;2688;0.7;27;27,2;0;4;1;0;1000;2;7;0;0;0;0;30;1.4;7;0;0;0;0;110;"Oakland";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,0;2688;2689;0.21;27;27,2;0;4;1;0;1000;2;7;0;0;0;0;30;0.42;7;0;0;0;0;110;"Oakland";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,0;2689;2688;0.21;27;27,2;0;4;1;0;1000;2;7;0;0;0;0;30;0.42;7;0;0;0;0;110;"Oakland";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,1;2692;2696;0.21;27;27,2;0;4;1;0;1000;2;7;0;0;0;0;30;0.42;7;0;0;0;0;110;"Oakland";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,1;2696;2692;0.21;27;27,2;0;4;1;0;1000;2;7;0;0;0;0;30;0.42;7;0;0;0;0;110;"Oakland";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,2;2696;2698;0.28;27;27,2;0;4;1;0;1000;2;7;0;0;0;0;30;0.56;7;0;0;0;0;110;"Oakland";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
L,C,2;2698;2696;0.28;27;27,2;0;4;1;0;1000;2;7;0;0;0;0;30;0.56;7;0;0;0;0;110;"Oakland";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;""
